9.60e+01,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.60e+01,9.00e+00
1.92e+02,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.60e+01,9.00e+00
2.88e+02,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.60e+01,9.00e+00
3.84e+02,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.60e+01,9.00e+00
4.80e+02,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.60e+01,8.00e+00
5.76e+02,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.60e+01,8.00e+00
6.72e+02,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.60e+01,8.00e+00
7.68e+02,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.70e+01,9.00e+00
8.64e+02,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.60e+01,9.00e+00
9.60e+02,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.70e+01,9.00e+00
1.06e+03,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.70e+01,1.00e+01
1.15e+03,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.60e+01,8.00e+00
1.25e+03,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.70e+01,9.00e+00
1.34e+03,-5.00e+02,-5.00e+02,-5.00e+02,-5.00e+02,1.70e+01,9.00e+00
1.44e+03,-5.00e+02,-5.00e+02,-5.00e+02,-4.99e+02,1.70e+01,1.00e+01
1.54e+03,-5.00e+02,-5.00e+02,-5.00e+02,-4.99e+02,1.60e+01,8.00e+00
1.63e+03,-5.00e+02,-4.99e+02,-4.99e+02,-4.98e+02,1.70e+01,9.00e+00
